plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000080	23328000.0	48.8287984070448	6.017408122659216	0.37664897720391616	0.37664897720391616	0.37764897720391616	0.4226489772039162	0.24843265146927748	1.0	0.4140544191154625
Initial_000000081	23328000.0	48.313822269779976	3.3138149637925496	0.3191755995719802	0.3191755995719802	0.3201755995719802	0.3651755995719802	0.2521404796575842	1.0	0.4202341327626403
Initial_000000082	23328000.0	26.629644161477895	7.621996315560123	0.514333202546699	0.514333202546699	0.515333202546699	0.5603332025466989	0.40826656203735917	0.8759305210918115	0.6804442700622653
Initial_000000083	23328000.0	25.316560821592216	8.644060708915859	0.5261509526056701	0.5261509526056701	0.5271509526056701	0.5721509526056701	0.41772076208453607	1.0	0.6962012701408935
Initial_000000084	23328000.0	40.96620712492144	0.24505650403339851	0.385304135875707	0.385304135875707	0.386304135875707	0.43130413587570704	0.3050433087005656	0.9630902043692742	0.5084055145009427
Initial_000000085	23328000.0	23.61911524652654	9.486088833074128	0.541427962781261	0.541427962781261	0.542427962781261	0.5874279627812611	0.42994237022500886	1.0	0.7165706170416815
Initial_000000086	23328000.0	8.871541604374967	6.071966234962711	0.6741561255606253	0.6741561255606253	0.6751561255606253	0.7201561255606254	0.5361249004485003	1.0	0.8935415007475004
Initial_000000087	23328000.0	38.20183693939534	9.426451503035947	0.410183467545442	0.410183467545442	0.411183467545442	0.45618346754544203	0.3249467740363536	0.8507100286954602	0.541577956727256
Initial_000000088	23328000.0	45.09774651203826	3.2212590657317564	0.34812028139165563	0.34812028139165563	0.34912028139165563	0.39412028139165556	0.2752962251133245	1.0	0.4588270418555409
Initial_000000089	23328000.0	1.9401202025335074	6.334621070004984	0.40474544209135727	0.40474544209135727	0.40574544209135727	0.4507454420913573	0.09161706078313582	0.15269510130522637	0.9767185575695979
Initial_000000090	23328000.0	36.03725931072192	2.1002548987485223	0.42966466620350274	0.42966466620350274	0.43066466620350274	0.47566466620350273	0.3405317329628022	1.0	0.567552888271337
Initial_000000091	23328000.0	16.046259111519078	6.195294177137115	0.4884669343970626	0.4884669343970626	0.4894669343970626	0.5344669343970626	0.4844669343970626	1.0	0.807444890661771
Initial_000000092	23328000.0	10.09415742362813	6.122028464568581	0.5313220665498775	0.5313220665498775	0.5323220665498775	0.5773220665498775	0.5273220665498775	1.0	0.8788701109164624
Initial_000000093	23328000.0	20.98443172410327	5.262280055191445	0.36140559113690923	0.36140559113690923	0.36240559113690923	0.4074055911369092	0.19692935892200897	0.3282155982033483	0.7481868193107608
Initial_000000094	23328000.0	39.32827013335481	4.23620049215823	0.32083645503984537	0.32083645503984537	0.32183645503984537	0.3668364550398454	0.31683645503984537	1.0	0.5280607583997423
Initial_000000095	23328000.0	23.58720144788094	7.507848022221639	0.43417214957525724	0.43417214957525724	0.43517214957525724	0.4801721495752573	0.43017214957525723	1.0	0.7169535826254287
Initial_000000098	23328000.0	35.65241548591984	1.9631214266144392	0.3473026085013772	0.3473026085013772	0.3483026085013772	0.3933026085013772	0.34330260850137717	0.7202187063750581	0.572171014168962
Initial_000000099	23328000.0	28.82078740335896	5.787698078808919	0.3964903306958155	0.3964903306958155	0.3974903306958155	0.44249033069581556	0.3924903306958155	0.9751452838623156	0.6541505511596926
Initial_000000100	23328000.0	37.945918750863534	8.164430737084906	0.3307893849937826	0.3307893849937826	0.3317893849937826	0.3767893849937826	0.3267893849937826	1.0	0.5446489749896376
Initial_000000101	23328000.0	48.775325459382515	1.7299288949826885	0.19061324251933442	0.19061324251933442	0.19161324251933443	0.23661324251933444	0.2488176566924459	1.0	0.41469609448740985
Initial_000000102	23328000.0	46.3062861454786	5.881633726132095	0.20394605481441552	0.20394605481441552	0.20494605481441552	0.24994605481441556	0.26659473975255404	1.0	0.44432456625425676
Initial_000000103	23328000.0	5.184189267608219	6.148719517782175	0.42600537795491566	0.42600537795491566	0.42700537795491567	0.4720053779549156	0.5626738372732208	0.9571037717412546	0.9377897287887014
Initial_000000104	23328000.0	48.09493088123919	6.580890597956225	0.19428737324130835	0.19428737324130835	0.19528737324130835	0.2402873732413084	0.2537164976550778	1.0	0.4228608294251297
Initial_000000105	23328000.0	35.63123486924732	3.8229320810323273	0.2615913317060644	0.2615913317060644	0.2625913317060644	0.30759133170606445	0.34345510894141923	1.0	0.5724251815690321
Initial_000000106	23328000.0	5.606485352723567	2.7465471580422554	0.28098272264528357	0.28098272264528357	0.28198272264528357	0.32698272264528355	0.1489139179404666	0.24818986323411102	0.9327221757673172
Initial_000000108	23328000.0	29.053486435921215	4.115131937147691	0.29711117324602543	0.29711117324602543	0.29811117324602543	0.3431111732460254	0.39081489766136723	1.0	0.6513581627689454
Initial_000000110	23328000.0	31.317844188427753	2.8002119353746258	0.28488364138249017	0.28488364138249017	0.2858836413824902	0.33088364138249016	0.3745115218433202	1.0	0.624185869738867
Initial_000000113	23328000.0	47.11752096992157	2.1422645298809098	0.13437692450828234	0.13437692450828234	0.13537692450828234	0.18037692450828235	0.2607538490165647	1.0	0.4345897483609411
Initial_000000114	23328000.0	42.00025460250112	3.042905128081906	0.15279908343099594	0.15279908343099594	0.15379908343099594	0.19879908343099595	0.29759816686199186	1.0	0.49599694476998646
Initial_000000115	23328000.0	43.982834144521114	2.1297558868348676	0.145661797079724	0.145661797079724	0.146661797079724	0.19166179707972397	0.28332359415944797	1.0	0.4722059902657466
Initial_000000118	23328000.0	21.78583952864321	3.2327360244599523	0.22557097769688442	0.22557097769688442	0.22657097769688442	0.27157097769688443	0.4431419553937688	1.0	0.7385699256562814
Initial_000000119	23328000.0	49.73472770207394	7.341596409438682	0.12495498027253382	0.12495498027253382	0.12595498027253382	0.17095498027253384	0.24190996054506766	1.0	0.4031832675751128
Initial_000000120	23328000.0	7.187656803811798	0.7591802079182086	0.2781244355062775	0.2781244355062775	0.2791244355062775	0.3241244355062775	0.548248871012555	1.0	0.9137481183542584
Initial_000000122	23328000.0	25.50729422067083	8.049194724929597	0.10808687040279251	0.10808687040279251	0.10908687040279251	0.1540868704027925	0.41634748161117	1.0	0.6939124693519501
Initial_000000123	23328000.0	20.582499566444433	6.220518272296034	0.11695150078040002	0.11695150078040002	0.11795150078040002	0.16295150078040002	0.4518060031216001	1.0	0.7530100052026668
Initial_000000124	23328000.0	0.7443937528642419	3.409613521978636	0.15266009124484436	0.15266009124484436	0.15366009124484437	0.19866009124484435	0.5946403649793774	1.0	0.9910672749656291
Initial_000000125	23328000.0	10.067718270238718	0.8744422842637056	0.13587810711357032	0.13587810711357032	0.13687810711357032	0.18187810711357033	0.5275124284542813	1.0	0.8791873807571354
Initial_000000126	23328000.0	21.907591678334832	9.464361307994796	0.11456633497899729	0.11456633497899729	0.11556633497899729	0.1605663349789973	0.44226533991598915	1.0	0.737108899859982
Initial_000000127	23328000.0	23.63373725198752	4.236262380497565	0.11145927294642248	0.11145927294642248	0.11245927294642248	0.15745927294642248	0.4298370917856899	1.0	0.7163951529761499
Initial_000000128	23328000.0	48.232758523650425	1.2479041630535004	0.06718103465742924	0.06718103465742924	0.06818103465742924	0.11318103465742924	0.25272413862971693	1.0	0.4212068977161949
Initial_000000129	23328000.0	4.614611198834872	2.2346102983807614	0.14569369984209724	0.14569369984209724	0.14669369984209724	0.19169369984209722	0.5667747993683889	1.0	0.9446246656139815
Initial_000000130	23328000.0	7.746315804922327	1.5442270264450264	0.14005663155113982	0.14005663155113982	0.14105663155113982	0.18605663155113983	0.5442265262045592	1.0	0.9070442103409321
Initial_000000131	23328000.0	25.093319249870937	0.3940434883419641	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000132	23328000.0	10.236465512299741	0.31946992946246144	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000133	23328000.0	27.21623313064601	7.262307174102625	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000134	23328000.0	20.634717578473214	7.725425624055604	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000135	23328000.0	23.334298827497896	7.072482550973341	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000136	23328000.0	23.821431544016153	7.929761176674961	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000137	23328000.0	17.03251899357584	9.330893215531043	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000138	23328000.0	6.422853378059906	4.870741529579529	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000139	23328000.0	32.91994744487553	1.61381598030651	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000140	23328000.0	2.1228248864257395	8.070663146898852	0.004	0.004	0.005	0.05	NaN	NaN	NaN
